product_id,product_name,product_category,brand,unit_price,weight_grams,stock_qty
PROD00375,Dupatta Elite,Clothing,Whirlpool,12548.44,4529,289
PROD00376,Basmati Rice Elite,Grocery & Food,Marico,15467.56,2442,451
PROD00377,Saree Standard,Clothing,Godrej,4694.52,4016,50
PROD00378,Speaker Lite,Electronics,Bata,14944.58,4128,354
PROD00379,Baby Rattle Max,Toys & Baby,W for Woman,1793.44,4064,311
PROD00380,Cricket Bat Pro,Sports & Fitness,Boat,15138.65,2974,14
PROD00381,Yoga Mat Max,Sports & Fitness,Bata,14388.29,3282,242
PROD00382,Kajal Max,Beauty & Personal,Amul,8970.74,2832,474
PROD00383,Pickle Pro,Grocery & Food,Whirlpool,2301.16,725,439
PROD00384,Jeans Standard,Clothing,Noise,13774.99,3575,4
PROD00385,Self Help Book Pro,Books,Marico,10964.49,797,438
PROD00386,Serum Lite,Beauty & Personal,Havells,7842.97,223,265
PROD00387,Webcam Standard,Electronics,FabIndia,10727.85,3173,84
PROD00388,Saree Max,Clothing,Peter England,1569.05,1193,57
PROD00389,Jacket Plus,Clothing,Reliance,2175.7,3787,407
PROD00390,Salwar Suit Elite,Clothing,Amul,3649.99,2126,276
PROD00391,Kajal Elite,Beauty & Personal,Unbranded,13857.33,1331,289
PROD00392,Dumbbell Elite,Sports & Fitness,Godrej,7112.58,1859,350
PROD00393,Face Cream Standard,Beauty & Personal,Godrej,5915.11,4562,40
PROD00394,Cookbook Lite,Books,W for Woman,15779.62,4562,0
PROD00395,Green Tea Max,Grocery & Food,Patanjali,14939.99,729,410
PROD00396,Comic Max,Books,Patanjali,8487.96,2966,213
PROD00397,Badminton Racket Plus,Sports & Fitness,Noise,23431.83,2589,190
PROD00398,Saree Lite,Clothing,W for Woman,9983.51,770,447
PROD00399,Smartphone Standard,Electronics,FabIndia,4778.18,2140,323
PROD00400,Shampoo Lite,Beauty & Personal,Bata,22223.49,3573,52
PROD00401,Puzzle Elite,Toys & Baby,Marico,17567.23,4626,58
PROD00402,Stuffed Animal Lite,Toys & Baby,Marico,18733.99,672,156
PROD00403,Serum Lite,Beauty & Personal,Patanjali,21230.67,2944,265
PROD00404,Kurta Standard,Clothing,Godrej,19913.83,1253,189
PROD00405,Atlas Elite,Books,Dabur,21201.1,3011,92
PROD00406,Hair Oil Lite,Beauty & Personal,Tata,5729.19,2727,231
PROD00407,Yoga Mat Max,Sports & Fitness,OnePlus,15413.4,2746,114
PROD00408,Pickle Max,Grocery & Food,W for Woman,16907.78,236,178
PROD00409,Cycling Helmet Standard,Sports & Fitness,Patanjali,7351.92,4895,246
PROD00410,NCERT Guide Max,Books,Godrej,24856.33,4243,156
PROD00411,Basmati Rice Plus,Grocery & Food,OnePlus,20190.18,2676,251
PROD00412,Cookbook Max,Books,Unbranded,22868.98,2589,411
PROD00413,Dry Fruits Elite,Grocery & Food,Godrej,3843.84,4286,64
PROD00414,Smartphone Standard,Electronics,Peter England,990.22,1142,440
PROD00415,Comic Lite,Books,Bata,762.45,2656,440
PROD00416,Lehenga Lite,Clothing,Boat,21673.39,1865,193
PROD00417,Mixer Grinder Lite,Home & Kitchen,Unbranded,13681.8,3286,387
PROD00418,Laptop Plus,Electronics,Unbranded,7726.47,4703,136
PROD00419,Jacket Standard,Clothing,Bata,20148.15,3437,387
PROD00420,Competitive Exam Book Elite,Books,Samsung India,16118.28,2715,383
PROD00421,Sunscreen Elite,Beauty & Personal,Bajaj,15496.28,2975,167
PROD00422,Action Figure Lite,Toys & Baby,Whirlpool,19948.63,2468,28
PROD00423,Lehenga Max,Clothing,Godrej,11755.2,310,92
PROD00424,Compact Standard,Beauty & Personal,Boat,4085.0,3094,415
PROD00425,Earbuds Pro,Electronics,Samsung India,22943.58,552,44
PROD00426,Action Figure Plus,Toys & Baby,FabIndia,21637.41,1002,98
PROD00427,Cricket Bat Elite,Sports & Fitness,Peter England,6252.36,2589,275
PROD00428,Puzzle Max,Toys & Baby,OnePlus,8254.35,4589,381
PROD00429,Dupatta Plus,Clothing,Amul,20511.52,1479,28
PROD00430,Non-stick Pan Standard,Home & Kitchen,Dabur,24306.36,4817,208
PROD00431,Tablet Standard,Electronics,Havells,19396.2,1475,220
PROD00432,Charger Max,Electronics,Godrej,1355.28,978,403
PROD00433,Lego Set Max,Toys & Baby,Bajaj,10236.18,415,477
PROD00434,Lehenga Plus,Clothing,Wildcraft,19412.15,414,159
PROD00435,Water Bottle Max,Home & Kitchen,Patanjali,11675.43,4823,85
PROD00436,Competitive Exam Book Lite,Books,Marico,16912.6,422,233
PROD00437,Sports Shoes Lite,Sports & Fitness,Reliance,955.94,1086,412
PROD00438,Charger Plus,Electronics,Bata,5329.39,1278,234
PROD00439,Atlas Lite,Books,Godrej,18987.35,2293,170
PROD00440,Dumbbell Plus,Sports & Fitness,Godrej,4853.41,3803,342
PROD00441,Puzzle Lite,Toys & Baby,Godrej,24280.59,4919,5
PROD00442,Laptop Elite,Electronics,Unbranded,9198.28,3871,243
PROD00443,Curtain Pro,Home & Kitchen,Havells,4895.44,4608,0
PROD00444,Bedsheet Plus,Home & Kitchen,Godrej,4897.64,3660,223
PROD00445,Board Game Elite,Toys & Baby,Godrej,4417.07,4710,335
PROD00446,Mixer Grinder Elite,Home & Kitchen,Boat,8717.59,1592,135
PROD00447,Smart TV Lite,Electronics,Bata,14560.15,208,150
PROD00448,Cycling Helmet Plus,Sports & Fitness,Boat,22083.21,293,270
PROD00449,Gym Gloves Max,Sports & Fitness,Dabur,23340.23,2808,496
PROD00450,Cricket Bat Plus,Sports & Fitness,Unbranded,15015.84,930,32
PROD00451,NCERT Guide Lite,Books,Havells,15837.63,3494,202
PROD00452,Dupatta Pro,Clothing,Boat,13046.53,2930,380
PROD00453,Competitive Exam Book Plus,Books,OnePlus,8449.41,3223,440
PROD00454,Charger Lite,Electronics,Wildcraft,13371.13,3957,248
PROD00455,NCERT Guide Elite,Books,Wildcraft,4178.08,2052,88
PROD00456,Comic Elite,Books,Tata,8102.68,3566,423
PROD00457,Protein Bar Pro,Grocery & Food,Whirlpool,5027.75,3670,462
PROD00458,T-Shirt Standard,Clothing,FabIndia,21002.61,669,264
PROD00459,Smartphone Max,Electronics,Peter England,4116.32,3902,288
PROD00460,Kajal Plus,Beauty & Personal,Unbranded,18685.12,2129,76
PROD00461,Smartphone Elite,Electronics,OnePlus,1705.32,51,113
PROD00462,NCERT Guide Pro,Books,FabIndia,16508.95,1809,152
PROD00463,Shirt Standard,Clothing,Havells,19150.72,1377,307
PROD00464,NCERT Guide Pro,Books,W for Woman,2558.76,4927,345
PROD00465,Sports Shoes Lite,Sports & Fitness,FabIndia,19310.98,338,282
PROD00466,Skipping Rope Plus,Sports & Fitness,OnePlus,14667.88,2589,308
PROD00467,Bedsheet Standard,Home & Kitchen,FabIndia,17168.63,3846,176
PROD00468,Speaker Pro,Electronics,Dabur,18094.51,2589,61
PROD00469,Cycling Helmet Lite,Sports & Fitness,Wildcraft,4121.21,1271,330
PROD00470,Stuffed Animal Max,Toys & Baby,Dabur,19956.97,335,97
PROD00471,Cookbook Pro,Books,Patanjali,19556.28,1485,97
PROD00472,Tracksuit Lite,Clothing,W for Woman,16187.68,27215,228
PROD00473,Bedsheet Max,Home & Kitchen,Bata,12642.12,2941,292
PROD00474,Novel Elite,Books,Samsung India,21254.18,3179,8
PROD00475,Power Bank Max,Electronics,Patanjali,22022.31,2589,491
PROD00476,Comic Max,Books,Unbranded,8402.21,2589,180
PROD00477,Tablet Lite,Electronics,Samsung India,13344.74,1676,255
PROD00478,Webcam Lite,Electronics,W for Woman,11272.09,4474,473
PROD00479,Tiffin Box Max,Home & Kitchen,FabIndia,10656.82,3353,311
PROD00480,Face Wash Plus,Beauty & Personal,Wildcraft,20704.14,4472,375
PROD00481,Remote Car Standard,Toys & Baby,Bata,16604.57,259,450
PROD00482,Jacket Plus,Clothing,Patanjali,11872.78,3635,210
PROD00483,Comic Pro,Books,Bata,19721.89,1170,418
PROD00484,Speaker Lite,Electronics,W for Woman,23579.54,3235,244
PROD00485,Pickle Lite,Grocery & Food,Marico,10220.57,2556,192
PROD00486,Yoga Mat Plus,Sports & Fitness,Marico,3427.29,2589,457
PROD00487,Shirt Standard,Clothing,Dabur,22997.88,4328,46
PROD00488,Board Game Max,Toys & Baby,Dabur,23935.08,4317,87
PROD00489,Mixer Grinder Plus,Home & Kitchen,Patanjali,10256.26,2795,380
PROD00490,Jeans Plus,Clothing,Marico,16226.66,3778,292
PROD00491,Salwar Suit Pro,Clothing,Boat,2306.26,4170,483
PROD00492,Cookbook Standard,Books,Unbranded,1208.0,4799,330
PROD00493,Power Bank Lite,Electronics,Whirlpool,2405.22,4430,489
PROD00494,Cycling Helmet Standard,Sports & Fitness,Bajaj,19371.86,1359,34
PROD00495,Honey Plus,Grocery & Food,Samsung India,11502.11,34208,160
PROD00496,Shampoo Lite,Beauty & Personal,Marico,16400.97,4368,296
PROD00497,Hair Oil Standard,Beauty & Personal,OnePlus,13886.31,672,476
PROD00498,Face Cream Max,Beauty & Personal,Samsung India,4885.56,4622,424
PROD00499,Tiffin Box Standard,Home & Kitchen,Noise,20366.7,1710,481
PROD00500,Kurta Elite,Clothing,Amul,5393.17,4598,244
PROD00501,Lehenga Plus,Clothing,Godrej,4597.47,4922,0
PROD00502,Webcam Pro,Electronics,Boat,15463.29,935,295
PROD00503,Action Figure Lite,Toys & Baby,Whirlpool,21737.13,2589,394
PROD00504,Curtain Max,Home & Kitchen,FabIndia,21659.52,3584,448
PROD00505,Hair Oil Lite,Beauty & Personal,Wildcraft,10988.2,4927,296
PROD00506,Jacket Max,Clothing,Tata,17151.26,4959,116
PROD00507,Smart TV Pro,Electronics,Unbranded,20641.08,887,310
PROD00508,Drawing Kit Standard,Toys & Baby,Wildcraft,5444.49,416,66
PROD00509,Shampoo Elite,Beauty & Personal,OnePlus,9902.96,548,293
PROD00510,Cookbook Lite,Books,Wildcraft,15852.07,4481,253
PROD00511,Tablet Plus,Electronics,Havells,20993.39,2170,488
PROD00512,Jeans Max,Clothing,Unbranded,8432.25,4253,334
PROD00513,Power Bank Standard,Electronics,Dabur,15549.9,2945,56
PROD00514,Action Figure Pro,Toys & Baby,Godrej,1510.03,580,473
PROD00515,Tracksuit Max,Clothing,Amul,23315.11,681,432
PROD00516,Competitive Exam Book Elite,Books,Tata,22404.12,2169,252
PROD00517,Basmati Rice Max,Grocery & Food,Unbranded,23056.56,3165,367
PROD00518,Skipping Rope Elite,Sports & Fitness,Amul,24207.62,3422,257
PROD00519,Gym Gloves Pro,Sports & Fitness,OnePlus,21149.04,943,329
PROD00520,Action Figure Lite,Toys & Baby,Godrej,5312.21,774,308
PROD00521,Cycling Helmet Pro,Sports & Fitness,Tata,14550.94,2676,372
PROD00522,Atlas Max,Books,Unbranded,4534.26,1792,7
PROD00523,Webcam Lite,Electronics,Unbranded,559.93,1651,250
PROD00524,Competitive Exam Book Lite,Books,Reliance,3625.58,4290,62
PROD00525,Kurta Pro,Clothing,Peter England,21051.62,3307,132
PROD00526,Cookbook Pro,Books,OnePlus,18604.25,4993,74
PROD00527,Smartphone Lite,Electronics,Bajaj,19007.78,3808,203
PROD00528,Cushion Cover Lite,Home & Kitchen,Bata,10176.13,1727,331
PROD00529,Tablet Pro,Electronics,Dabur,717.95,418,318
PROD00530,Speaker Pro,Electronics,Peter England,7977.49,1114,157
PROD00531,Badminton Racket Max,Sports & Fitness,Unbranded,11405.42,1526,453
PROD00532,Protein Bar Elite,Grocery & Food,Bajaj,8983.23,2246,0
PROD00533,Comic Plus,Books,Reliance,156387.12,3585,383
PROD00534,Tablet Elite,Electronics,Boat,15325.62,681,197
PROD00535,Pressure Cooker Lite,Home & Kitchen,Bajaj,2995.03,598,147
PROD00536,Shirt Pro,Clothing,OnePlus,22700.39,4410,393
PROD00537,Webcam Elite,Electronics,Patanjali,14021.64,1862,361
PROD00538,Puzzle Lite,Toys & Baby,Reliance,21409.47,2589,32
PROD00539,Novel Pro,Books,OnePlus,11885.83,825,109
PROD00540,Smartphone Standard,Electronics,Boat,18295.97,1353,221
PROD00541,Kajal Lite,Beauty & Personal,Havells,22382.31,129,131
PROD00542,Tablet Lite,Electronics,Unbranded,15046.06,3525,143
PROD00543,Tracksuit Max,Clothing,OnePlus,10247.2,310,493
PROD00544,Cycling Helmet Standard,Sports & Fitness,OnePlus,14415.54,3043,475
PROD00545,Mixer Grinder Elite,Home & Kitchen,OnePlus,4213.15,2995,30
PROD00546,Lego Set Max,Toys & Baby,Unbranded,17574.97,4596,265
PROD00547,Dumbbell Standard,Sports & Fitness,Patanjali,982.52,1425,442
PROD00548,Kurta Elite,Clothing,Boat,11338.08,719,381
PROD00549,Non-stick Pan Elite,Home & Kitchen,Peter England,13670.63,3136,320
PROD00550,Face Wash Standard,Beauty & Personal,Bajaj,10094.59,2574,423
PROD00551,Sports Shoes Pro,Sports & Fitness,Wildcraft,12096.21,1783,382
PROD00552,Salwar Suit Standard,Clothing,Tata,4433.15,4226,424
PROD00553,Cushion Cover Standard,Home & Kitchen,Tata,1999.24,3345,492
PROD00554,Sports Shoes Elite,Sports & Fitness,Bata,11105.63,2179,126
PROD00555,Comic Plus,Books,Bajaj,23346.35,2589,485
PROD00556,Power Bank Lite,Electronics,Samsung India,4534.84,1603,148
PROD00557,Atlas Max,Books,Unbranded,7113.83,4891,155
PROD00558,Bedsheet Pro,Home & Kitchen,Peter England,21981.09,2550,392
PROD00559,Face Wash Elite,Beauty & Personal,Bajaj,6722.99,4976,0
PROD00560,Tablet Plus,Electronics,Noise,9672.45,2990,464
PROD00561,Smartphone Standard,Electronics,Unbranded,2588.45,1373,446
PROD00562,Lego Set Elite,Toys & Baby,Bata,1212.61,4847,319
PROD00563,Tracksuit Pro,Clothing,Unbranded,16526.37,3615,262
PROD00564,Tablet Plus,Electronics,Marico,3762.5,2551,48
PROD00565,T-Shirt Plus,Clothing,Dabur,13985.48,1305,146
PROD00566,Puzzle Standard,Toys & Baby,Unbranded,10783.18,4174,2
PROD00567,Smart TV Standard,Electronics,Reliance,2402.98,1297,465
PROD00568,Dupatta Lite,Clothing,OnePlus,10750.37,4661,85
PROD00569,Dumbbell Elite,Sports & Fitness,Peter England,6241.53,4973,265
PROD00570,Tablet Plus,Electronics,Bajaj,21467.74,1623,210
PROD00571,Cycling Helmet Elite,Sports & Fitness,Unbranded,6608.19,4463,494
PROD00572,Hair Oil Standard,Beauty & Personal,Godrej,17479.38,2589,150
PROD00573,Kurta Max,Clothing,Boat,17131.04,3143,67
PROD00574,Earbuds Pro,Electronics,Samsung India,4868.59,3985,394
PROD00575,Water Bottle Pro,Home & Kitchen,Wildcraft,13913.51,141,210
PROD00576,Sports Shoes Standard,Sports & Fitness,Unbranded,21041.66,1262,50
PROD00577,Lipstick Plus,Beauty & Personal,W for Woman,2553.67,1731,403
PROD00578,Power Bank Pro,Electronics,Bajaj,15282.06,4006,147
PROD00579,Atlas Pro,Books,Boat,4279.7,4852,54
PROD00580,Jeans Standard,Clothing,Whirlpool,6056.72,3855,22
PROD00581,Cushion Cover Standard,Home & Kitchen,Havells,16224.18,2430,345
PROD00582,Competitive Exam Book Lite,Books,Tata,15970.53,3954,236
PROD00583,Body Lotion Standard,Beauty & Personal,W for Woman,16631.11,2589,391
PROD00584,Smartphone Lite,Electronics,Godrej,13586.92,4299,387
PROD00585,Power Bank Pro,Electronics,Reliance,19607.36,2589,141
PROD00586,Cycling Helmet Max,Sports & Fitness,Bajaj,16226.77,3911,192
PROD00587,Water Bottle Plus,Home & Kitchen,Amul,5371.99,2209,462
PROD00588,T-Shirt Max,Clothing,OnePlus,2578.23,3416,18
PROD00589,Power Bank Plus,Electronics,Reliance,303.73,1162,26
PROD00590,Action Figure Lite,Toys & Baby,Bata,223.68,1289,400
PROD00591,Tiffin Box Plus,Home & Kitchen,Patanjali,2702.11,2985,154
PROD00592,Pressure Cooker Plus,Home & Kitchen,Reliance,10882.97,4972,41
PROD00593,Charger Lite,Electronics,Unbranded,195.24,4793,399
PROD00594,Face Wash Elite,Beauty & Personal,Boat,9596.43,1629,87
PROD00595,Organic Ghee Standard,Grocery & Food,Bata,19442.22,4902,332
PROD00596,Spice Set Pro,Grocery & Food,W for Woman,3255.16,2589,0
PROD00597,Dupatta Pro,Clothing,Marico,19707.62,3366,305
PROD00598,Spice Set Pro,Grocery & Food,Amul,4789.92,2858,225
PROD00599,Pressure Cooker Standard,Home & Kitchen,FabIndia,5739.97,3198,389
PROD00600,Pressure Cooker Standard,Home & Kitchen,Amul,6137.36,2127,97
PROD00601,Board Game Pro,Toys & Baby,Reliance,8127.32,1655,380
PROD00602,Hair Oil Elite,Beauty & Personal,Peter England,12551.4,4617,185
PROD00603,Mixer Grinder Standard,Home & Kitchen,Whirlpool,17030.83,2500,397
PROD00604,Water Bottle Max,Home & Kitchen,Bata,19411.45,2640,331
PROD00605,Pickle Max,Grocery & Food,Bajaj,588.01,202,164
PROD00606,Tiffin Box Plus,Home & Kitchen,Peter England,3679.15,3415,331
PROD00607,Stuffed Animal Max,Toys & Baby,Wildcraft,18719.52,2536,149
PROD00608,Face Wash Plus,Beauty & Personal,OnePlus,19321.25,2915,405
PROD00609,Smartphone Standard,Electronics,Boat,23610.65,3370,173
PROD00610,Webcam Standard,Electronics,W for Woman,7312.85,2975,441
PROD00611,Tablet Standard,Electronics,OnePlus,5672.51,2260,380
PROD00612,Charger Standard,Electronics,Whirlpool,14364.28,4241,315
PROD00613,Yoga Mat Plus,Sports & Fitness,Dabur,2014.67,3591,262
PROD00614,Smart Watch Plus,Electronics,Noise,18143.74,2684,191
PROD00615,Earbuds Lite,Electronics,Amul,11980.06,1289,222
PROD00616,Tracksuit Plus,Clothing,OnePlus,17764.64,2767,115
PROD00617,NCERT Guide Pro,Books,Bata,4006.78,3264,223
PROD00618,Saree Max,Clothing,Unbranded,11646.52,1660,370
PROD00619,Tiffin Box Max,Home & Kitchen,Bata,8662.27,1925,402
PROD00620,Bedsheet Standard,Home & Kitchen,Noise,11809.56,2313,410
PROD00621,Cushion Cover Standard,Home & Kitchen,Boat,13970.13,2589,92
PROD00622,Basmati Rice Elite,Grocery & Food,Havells,17130.42,1428,163
PROD00623,Spice Set Plus,Grocery & Food,Dabur,21675.36,2589,16
PROD00624,Webcam Elite,Electronics,Unbranded,5862.15,3728,140
PROD00625,Speaker Standard,Electronics,Havells,10699.44,2636,29
PROD00626,Speaker Lite,Electronics,Havells,2871.53,403,329
PROD00627,Non-stick Pan Lite,Home & Kitchen,Reliance,8386.87,1455,302
PROD00628,Action Figure Lite,Toys & Baby,Patanjali,9528.44,124,384
PROD00629,Hair Oil Standard,Beauty & Personal,W for Woman,11059.88,1486,422
PROD00630,Water Bottle Elite,Home & Kitchen,Tata,23174.01,2543,481
PROD00631,Body Lotion Pro,Beauty & Personal,Whirlpool,22751.61,3980,60
PROD00632,Pickle Pro,Grocery & Food,Unbranded,1772.73,3945,341
PROD00633,Kurta Lite,Clothing,Noise,10374.68,4865,197
PROD00634,Basmati Rice Max,Grocery & Food,Bajaj,8034.37,1982,285
PROD00635,Hair Oil Lite,Beauty & Personal,Amul,9058.28,950,386
PROD00636,Power Bank Plus,Electronics,Amul,18776.03,3491,20
PROD00637,Serum Pro,Beauty & Personal,Whirlpool,4969.57,3938,437
PROD00638,Smart Watch Lite,Electronics,FabIndia,18907.09,395,377
PROD00639,Tablet Lite,Electronics,Amul,22930.08,660,218
PROD00640,Face Wash Elite,Beauty & Personal,Samsung India,17358.51,664,412
PROD00641,Drawing Kit Standard,Toys & Baby,FabIndia,10315.87,364,429
PROD00642,Pressure Cooker Pro,Home & Kitchen,Samsung India,1611.75,1817,302
PROD00643,Smartphone Elite,Electronics,OnePlus,2646.06,3506,202
PROD00644,Dumbbell Max,Sports & Fitness,Marico,17885.2,3992,140
PROD00645,Salwar Suit Plus,Clothing,FabIndia,2881.86,756,101
PROD00646,Novel Plus,Books,Samsung India,10384.92,4026,83
PROD00647,Shirt Plus,Clothing,W for Woman,21793.91,1355,65
PROD00648,Cycling Helmet Standard,Sports & Fitness,Samsung India,13425.36,1395,219
PROD00649,T-Shirt Plus,Clothing,W for Woman,8451.53,197,145
PROD00650,Speaker Elite,Electronics,Samsung India,5810.61,3499,222
PROD00651,Hair Oil Standard,Beauty & Personal,Reliance,13522.82,2469,147
PROD00652,Self Help Book Plus,Books,Wildcraft,8535.39,3142,428
PROD00653,Shirt Standard,Clothing,Tata,23974.24,3652,269
PROD00654,Skipping Rope Elite,Sports & Fitness,W for Woman,386.38,4063,244
PROD00655,Kurta Plus,Clothing,Wildcraft,23633.03,2589,369
PROD00656,Mixer Grinder Plus,Home & Kitchen,Marico,5321.28,1361,199
PROD00657,Tiffin Box Lite,Home & Kitchen,W for Woman,14375.75,2589,345
PROD00658,Salwar Suit Plus,Clothing,Unbranded,6628.71,4607,380
PROD00659,Bedsheet Standard,Home & Kitchen,FabIndia,20445.75,1210,299
PROD00660,Sunscreen Elite,Beauty & Personal,FabIndia,17490.79,2597,276
PROD00661,Honey Pro,Grocery & Food,Boat,5895.9,4624,278
PROD00662,Kurta Plus,Clothing,Tata,14143.71,714,373
PROD00663,Atta Elite,Grocery & Food,Patanjali,22718.48,3546,453
PROD00664,Lehenga Standard,Clothing,Samsung India,5638.5,4957,210
PROD00665,Tiffin Box Elite,Home & Kitchen,W for Woman,20354.18,3835,409
PROD00666,Webcam Elite,Electronics,W for Woman,19833.65,1555,2
PROD00667,Skipping Rope Lite,Sports & Fitness,Patanjali,9601.11,2280,65
PROD00668,Novel Plus,Books,Wildcraft,1005.71,2976,112
PROD00669,Yoga Mat Standard,Sports & Fitness,OnePlus,4213.87,1815,198
PROD00670,Cricket Bat Max,Sports & Fitness,Unbranded,11876.43,987,12
PROD00671,Honey Plus,Grocery & Food,Havells,11790.72,1364,122
PROD00672,Face Wash Standard,Beauty & Personal,Tata,2688.37,2129,269
PROD00673,Protein Bar Plus,Grocery & Food,Amul,7205.08,3823,201
PROD00674,Children Book Pro,Books,Tata,9476.34,2917,92
PROD00675,Kurta Standard,Clothing,Reliance,20425.02,657,475
PROD00676,Comic Lite,Books,Tata,22462.12,677,83
PROD00677,Tiffin Box Standard,Home & Kitchen,W for Woman,15107.34,2589,389
PROD00678,Curtain Max,Home & Kitchen,Havells,6877.73,988,20
PROD00679,Water Bottle Plus,Home & Kitchen,Godrej,17156.14,4237,201
PROD00680,Lipstick Pro,Beauty & Personal,Tata,23618.54,2920,70
PROD00681,Sunscreen Elite,Beauty & Personal,Whirlpool,2795.75,4267,386
PROD00682,Yoga Mat Lite,Sports & Fitness,Peter England,7055.54,524,313
PROD00683,Cricket Bat Plus,Sports & Fitness,Amul,13691.91,1920,395
PROD00684,Cushion Cover Lite,Home & Kitchen,Noise,8558.38,1801,302
PROD00685,Tiffin Box Plus,Home & Kitchen,Marico,21615.83,646,210
PROD00686,Laptop Pro,Electronics,Amul,6571.26,4018,0
PROD00687,NCERT Guide Max,Books,W for Woman,22076.96,4551,218
PROD00688,Tablet Lite,Electronics,OnePlus,20821.59,2589,492
PROD00689,Stuffed Animal Pro,Toys & Baby,Reliance,4242.41,995,16
PROD00690,Mixer Grinder Lite,Home & Kitchen,Boat,2395.39,1998,275
PROD00691,Tablet Elite,Electronics,Godrej,16938.64,3800,55
PROD00692,Smartphone Max,Electronics,W for Woman,10011.11,38237,138
PROD00693,Gym Gloves Pro,Sports & Fitness,Reliance,5845.11,4451,86
PROD00694,Cricket Bat Elite,Sports & Fitness,Unbranded,22877.44,4122,90
PROD00695,Hair Oil Max,Beauty & Personal,Whirlpool,2261.14,4450,102
PROD00696,Lipstick Plus,Beauty & Personal,Dabur,20783.16,2336,285
PROD00697,Power Bank Elite,Electronics,Havells,14053.08,4182,0
PROD00698,Power Bank Max,Electronics,W for Woman,3091.83,4343,36
PROD00699,Lehenga Max,Clothing,Reliance,9407.54,4773,193
PROD00700,Smart TV Elite,Electronics,Reliance,13381.38,3156,384
PROD00701,Speaker Elite,Electronics,Unbranded,4347.68,794,126
PROD00702,Cricket Bat Lite,Sports & Fitness,Patanjali,3235.14,4506,274
PROD00703,Curtain Elite,Home & Kitchen,Unbranded,6858.44,10523,309
PROD00704,Board Game Standard,Toys & Baby,OnePlus,14048.49,3667,24
